"study_ID","study_name","year","species","order","life_stage","animal_source","body_mass","respiration_mode","study_type","replication_level","dive.type","summary_stat","acclimation_temp","t1","t2","mean_t","delta_t","t_magnitude","mean_t1","sd_t1","n_t1","se_t1","mean_t2","sd_t2","n_t2","se_t2","shared_control","Q10","source","mean_conversion_from_median","tag.type","field_site","genus","species_new","sub_spp","species_rotl"
"108","Seebacher_etal_2004",2004,"Crocodylus johnsoni ","Crocodilia","adult","wild",9880,"aerial","field","individual","free-range","mean",NA,21.5,31.5,26.5,10,"plus10",33.488,5.634891303,5,2.52,14.75,17.10592003,5,7.65,1,0.440456283,"figure5","n","time-depth recorder, temperature-sensitive radio transmitters","Lakefield National Park, Queensland, Australia","Crocodylus","johnsoni","Crocodylus","Crocodylus_johnsoni"
"113","Southwood_etal_2003",2003,"Chelonia mydas","Testudines","juveniles","wild",16500,"aerial","field","individual","free-range","mean",NA,21.3,26.2,23.75,4.9,"plus5-7",24.3,2.2627417,2,1.6,13.1,1.322875656,7,0.5,1,0.283385481,"table1","n","time-depth-temperature recorders, VHF-radio tags","Heron Island, Australia","Chelonia","mydas","Chelonia","Chelonia_mydas"
"115","Storch_etal_2005",2005,"Eretmochelys imbricata","Testudines","adult","wild",76666.66667,"aerial","field","individual","free-range","mean",NA,26.1,29.2,27.65,3.1,"plus3",35.34333333,6.817964017,3,NA,33.29333333,6.695344153,3,NA,1,0.824687834,"fig.1, data extracted for warmest and coolest period in 2000- daytime dive durations QQD048, 132, 280","n","time-depth recorders","Buck Island Reef National Monument (64?37?W, 17? 47? N), USA","Eretmochelys","imbricata","Eretmochelys","Eretmochelys_imbricata"
"115","Storch_etal_2005",2005,"Eretmochelys imbricata","Testudines","adult","wild",76666.66667,"aerial","field","individual","free-range","mean",NA,26.1,29.2,27.65,3.1,"plus3",54.11,8.806151259,3,NA,52.43,9.137455882,3,NA,2,0.903262432,"fig.1, data extracted for warmest and coolest period in 2000- nighttime dive durations QQD048, 132, 280","n","time-depth recorders","Buck Island Reef National Monument (64?37?W, 17? 47? N), Virgin Islands, USA","Eretmochelys","imbricata","Eretmochelys","Eretmochelys_imbricata"
"119","119_Udyawer_etal_2016",2016,"Hydrophis curtus","serpentes","unspecified","wild",160,"bimodal","lab","individual","voluntary","mean","27",21,24,22.5,3,"plus3",39.78947368,16.05944635,11,4.842105263,28.42105263,15.36120956,11,4.631578947,1,0.325766594,"Fig1B","n",NA,NA,"Hydrophis","curtus","Hydrophis","Hydrophis_curtus"
"119","119_Udyawer_etal_2016",2016,"Hydrophis curtus","serpentes","unspecified","wild",160,"bimodal","lab","individual","voluntary","mean","27",24,27,25.5,3,"plus3",28.42105263,15.36120956,11,4.631578947,15.78947368,4.887657586,11,1.473684211,2,0.140958623,"Fig1B","n",NA,NA,"Hydrophis","curtus","Hydrophis","Hydrophis_curtus"
"119","119_Udyawer_etal_2016",2016,"Hydrophis curtus","serpentes","unspecified","wild",160,"bimodal","lab","individual","voluntary","mean","27",27,30,28.5,3,"plus3",15.78947368,4.887657586,11,1.473684211,11.15789474,3.49118399,11,1.052631579,3,0.314327241,"Fig1B","n",NA,NA,"Hydrophis","curtus","Hydrophis","Hydrophis_curtus"
"119","119_Udyawer_etal_2016",2016,"Hydrophis elegans","serpentes","unspecified","wild",1035,"bimodal","lab","individual","voluntary","mean","27",21,24,22.5,3,"plus3",27.36842105,13.31485331,10,4.210526316,21.68421053,9.986139979,10,3.157894737,1,0.460234928,"Fig1B","n",NA,NA,"Hydrophis","elegans","Hydrophis","Hydrophis_elegans"
"119","119_Udyawer_etal_2016",2016,"Hydrophis elegans","serpentes","unspecified","wild",1035,"bimodal","lab","individual","voluntary","mean","27",24,27,25.5,3,"plus3",21.68421053,9.986139979,10,3.157894737,14.10526316,4.660198657,10,1.473684211,2,0.238483641,"Fig1B","n",NA,NA,"Hydrophis","elegans","Hydrophis","Hydrophis_elegans"
"119","119_Udyawer_etal_2016",2016,"Hydrophis elegans","serpentes","unspecified","wild",1035,"bimodal","lab","individual","voluntary","mean","27",27,30,28.5,3,"plus3",14.10526316,4.660198657,10,1.473684211,10.94736842,1.997227996,10,0.631578947,3,0.429630531,"Fig1B","n",NA,NA,"Hydrophis","elegans","Hydrophis","Hydrophis_elegans"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","28",28,31.5,29.75,3.5,"plus3",6.666666667,4.614434491,11,1.391304348,4,0.672938363,11,0.202898551,1,0.232352008,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","28",31.5,35,33.25,3.5,"plus3",4,0.672938363,11,0.202898551,2.463768116,0.672938363,11,0.202898551,2,0.250429367,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","31.5",28,31.5,29.75,3.5,"plus3",8.202898551,1.826546986,11,0.550724638,4.637681159,3.653093972,11,1.101449275,3,0.196056644,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","31.5",31.5,35,33.25,3.5,"plus3",4.637681159,3.653093972,11,1.101449275,2.173913043,0.672938363,11,0.202898551,4,0.114771017,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","35",28,31.5,29.75,3.5,"plus3",7.768115942,4.710568543,11,1.420289855,4.608695652,2.787887505,11,0.84057971,5,0.224997704,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","35",31.5,35,33.25,3.5,"plus3",4.608695652,2.787887505,11,0.84057971,3.391304348,1.53814483,11,0.463768116,6,0.416290397,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"116","116_Storey_etal_2008",2008,"Elseya albagula","testudines","juveniles","wild",133.3,"bimodal","lab","individual","voluntary","mean","unreported",20,25,22.5,5,"plus5-7",27.6,32.45454942,7,12.26666667,15.33333333,5.644269464,7,2.133333333,1,0.308641975,"Fig2A","n",NA,NA,"Elseya","albagula","Elseya","Elseya_albagula"
"116","116_Storey_etal_2008",2008,"Elseya albagula","testudines","juveniles","wild",133.3,"bimodal","lab","individual","voluntary","mean","unreported",25,30,27.5,5,"plus5-7",15.33333333,5.644269464,7,2.133333333,9.333333333,4.938735781,7,1.866666667,2,0.370510397,"Fig2A","n",NA,NA,"Elseya","albagula","Elseya","Elseya_albagula"
"106","106_Samajova&Gvozdik_2009",2009,"Ichthyosaura alpestris","urodela","adult","wild",3.5,"bimodal","lab","individual","voluntary","mean","18-16",10,15,12.5,5,"plus5-7",5.512820513,1.954108603,12,0.564102564,3.320512821,1.154700538,12,0.333333333,1,0.362796106,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123","n",NA,NA,"Ichthyosaura","alpestris","Ichthyosaura","Ichthyosaura_alpestris"
"106","106_Samajova&Gvozdik_2009",2009,"Ichthyosaura alpestris","urodela","adult","wild",3.5,"bimodal","lab","individual","voluntary","mean","18-16",15,20,17.5,5,"plus5-7",3.320512821,1.154700538,12,0.333333333,2.102564103,0.53293871,12,0.153846154,2,0.400948108,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123","n",NA,NA,"Ichthyosaura","alpestris","Ichthyosaura","Ichthyosaura_alpestris"
"106","106_Samajova&Gvozdik_2009",2009,"Ichthyosaura alpestris","urodela","adult","wild",3.5,"bimodal","lab","individual","voluntary","mean","18-16",20,25,22.5,5,"plus5-7",2.102564103,0.53293871,12,0.153846154,0.923076923,0.222057796,12,0.064102564,3,0.192742415,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123","n",NA,NA,"Ichthyosaura","alpestris","Ichthyosaura","Ichthyosaura_alpestris"
"97","097_Reyes&Milsom_2009",2010,"Trachemys scripta elegans","serpentes","adult","captive",1110,"aerial","lab","individual","voluntary","mean","9,14.7,20.8",9,14.7,11.85,5.7,"plus5-7",55.8,1.414213562,8,0.5,51.3,3.959797975,8,1.4,1,0.862850151,"Table2","n",NA,NA,"Trachemys","scripta","elegans","Trachemys_scripta"
"92","092_Pratt&Franklin_2010",2010,"Acrochordus arafurae","serpentes","juvenile","captive",57,"bimodal","lab","individual","voluntary","mean","28",20,26,23,6,"plus5-7",53.84615385,7.653749516,11,2.307692308,43.07692308,8.291561976,11,2.5,1,0.689419101,"Fig2","n",NA,NA,"Acrochordus","arafurae","Acrochordus","Acrochordus_arafurae"
"92","092_Pratt&Franklin_2010",2010,"Acrochordus arafurae","serpentes","juvenile","captive",57,"bimodal","lab","individual","voluntary","mean","28",26,32,29,6,"plus5-7",43.07692308,8.291561976,11,2.5,19.61538462,7.015937057,11,2.115384615,2,0.269517471,"Fig2","n",NA,NA,"Acrochordus","arafurae","Acrochordus","Acrochordus_arafurae"
"120","120_Uriona_etal_2009",2009,"Alligator mississippiensis","crocodilia","juvenile","captive",242,"aerial","lab","individual","voluntary","mean","25",22,28,25,6,"plus5-7",5.227272727,0.561219975,7,0.212121212,2.651515152,0.280609988,7,0.106060606,1,0.322625177,"Fig3A","n",NA,NA,"Alligator","mississippiensis","Alligator","Alligator_mississippiensis"
"99","099_Rodgers&Franklin_2017",2017,"Crocodylus porosus","crocodilia","juveniles","captive",488,"aerial","lab","individual","fright","mean","28,34",28,34,31,6,"plus5-7",18.5,8.313843876,12,2.4,9,3.741657387,14,1,1,0.300920172,"In text pg.3559","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"119","119_Udyawer_etal_2016",2016,"Hydrophis curtus","serpentes","unspecified","wild",160,"bimodal","lab","individual","voluntary","mean","27",21,27,24,6,"plus5-7",39.78947368,16.05944635,11,4.842105263,15.78947368,4.887657586,11,1.473684211,1,0.214288615,"Fig1B","n",NA,NA,"Hydrophis","curtus","Hydrophis","Hydrophis_curtus"
"119","119_Udyawer_etal_2016",2016,"Hydrophis curtus","serpentes","unspecified","wild",160,"bimodal","lab","individual","voluntary","mean","27",24,30,27,6,"plus5-7",28.42105263,15.36120956,11,4.631578947,11.15789474,3.49118399,11,1.052631579,2,0.210492601,"Fig1B","n",NA,NA,"Hydrophis","curtus","Hydrophis","Hydrophis_curtus"
"119","119_Udyawer_etal_2016",2016,"Hydrophis elegans","serpentes","unspecified","wild",1035,"bimodal","lab","individual","voluntary","mean","27",21,27,24,6,"plus5-7",27.36842105,13.31485331,10,4.210526316,14.10526316,4.660198657,10,1.473684211,1,0.331298206,"Fig1B","n",NA,NA,"Hydrophis","elegans","Hydrophis","Hydrophis_elegans"
"119","119_Udyawer_etal_2016",2016,"Hydrophis elegans","serpentes","unspecified","wild",1035,"bimodal","lab","individual","voluntary","mean","27",24,30,27,6,"plus5-7",21.68421053,9.986139979,10,3.157894737,10.94736842,1.997227996,10,0.631578947,2,0.320093507,"Fig1B","n",NA,NA,"Hydrophis","elegans","Hydrophis","Hydrophis_elegans"
"97","097_Reyes&Milsom_2009",2010,"Trachemys scripta elegans","serpentes","adult","captive",1110,"aerial","lab","individual","voluntary","mean","9,14.7,20.8",14.7,20.8,17.75,6.1,"plus5-7",51.3,3.959797975,8,1.4,54,1.959591794,6,0.8,2,1.087723922,"Table2","n",NA,NA,"Trachemys","scripta","elegans","Trachemys_scripta"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","28",28,35,31.5,7,"plus5-7",6.666666667,4.614434491,11,1.391304348,2.463768116,0.672938363,11,0.202898551,1,0.241221405,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","31.5",28,35,31.5,7,"plus5-7",8.202898551,1.826546986,11,0.550724638,2.173913043,0.672938363,11,0.202898551,3,0.150005401,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"101","101_Rodgers_etal_2015",2015,"Crocodylus porosus","crocodilia","juveniles","captive",710,"aerial","lab","individual","fright","mean","35",28,35,31.5,7,"plus5-7",7.768115942,4.710568543,11,1.420289855,3.391304348,1.53814483,11,0.463768116,5,0.306046375,"Fig2B","n",NA,NA,"Crocodylus","porosus","Crocodylus","Crocodylus_porosus"
"93","093_Priest&Franklin_2002",2002,"Emydura macquarii","testudines","adult","wild",1595,"bimodal","lab","individual","voluntary","mean","23",23,30,26.5,7,"plus5-7",4.88372093,2.600079044,5,1.162790698,6.511627907,3.640110661,5,1.627906977,2,1.508286728,"Fig1B","n",NA,NA,"Emydura","macquarii","Emydura","Emydura_macquarii"
"93","093_Priest&Franklin_2002",2002,"Rheodytes leukops","testudines","adult","wild",1325,"bimodal","lab","individual","voluntary","mean","23",23,30,26.5,7,"plus5-7",35.78947368,19.33807692,6,7.894736842,15.26315789,11.60284615,6,4.736842105,2,0.295985286,"Fig1A","n",NA,NA,"Rheodytes","leukops","Rheodytes","Rheodytes_leukops"
"128","128_Santos_etal_1990",1990,"Trachemys dorbigni","testudines","adult","wild",1755,"bimodal","lab","individual","voluntary","mean","18,25.4",18,25.4,21.7,7.4,"plus5-7",9.4,6.7,6,NA,4.1,5.2,10,NA,1,0.325873206,"Table1","n",NA,NA,"Trachemys","dorbigni","Trachemys","Trachemys_dorbigni"
"11","011_Bruton_etal_2012",2012,"Acrochordus arafurae","serpentes","juvenile","captive",85,"bimodal","lab","individual","voluntary","mean","24",24,32,28,8,"plus8-9",50.17857143,8.081220356,8,2.857142857,26.96428571,5.555838995,8,1.964285714,1,0.460085222,"fig1b","n",NA,NA,"Acrochordus","arafurae","Acrochordus","Acrochordus_arafurae"
"11","011_Bruton_etal_2012",2012,"Acrochordus arafurae","serpentes","juvenile","captive",85,"bimodal","lab","individual","voluntary","mean","32",24,32,28,8,"plus8-9",56.60714286,10.17857143,9,3.392857143,32.32142857,6.964285714,9,2.321428571,2,0.496334131,"fig1b","n",NA,NA,"Acrochordus","arafurae","Acrochordus","Acrochordus_arafurae"
"107","107_Schaffer_etal_2016",2016,"Elseya irwini","testudines","adult","wild",3813,"bimodal","lab","individual","voluntary","mean","17,25",17,25,21,8,"plus8-9",97.4,30.3,9,10.1,25.1,4.8,9,1.6,1,0.183608785,"Table1","n",NA,NA,"Elseya","irwini","Elseya","Elseya_irwini"
"93","093_Priest&Franklin_2002",2002,"Emydura macquarii","testudines","adult","wild",1595,"bimodal","lab","individual","voluntary","mean","23",15,23,19,8,"plus8-9",32.55813953,16.64050588,5,7.441860465,4.88372093,2.600079044,5,1.162790698,1,0.093349947,"Fig1B","n",NA,NA,"Emydura","macquarii","Emydura","Emydura_macquarii"
"93","093_Priest&Franklin_2002",2002,"Rheodytes leukops","testudines","adult","wild",1325,"bimodal","lab","individual","voluntary","mean","23",15,23,19,8,"plus8-9",98.94736842,55.43582049,6,22.63157895,35.78947368,19.33807692,6,7.894736842,1,0.280503852,"Fig1A","n",NA,NA,"Rheodytes","leukops","Rheodytes","Rheodytes_leukops"
"119","119_Udyawer_etal_2016",2016,"Hydrophis curtus","serpentes","unspecified","wild",160,"bimodal","lab","individual","voluntary","mean","27",21,30,25.5,9,"plus8-9",39.78947368,16.05944635,11,4.842105263,11.15789474,3.49118399,11,1.052631579,1,0.243478195,"Fig1B","n",NA,NA,"Hydrophis","curtus","Hydrophis","Hydrophis_curtus"
"119","119_Udyawer_etal_2016",2016,"Hydrophis elegans","serpentes","unspecified","wild",1035,"bimodal","lab","individual","voluntary","mean","27",21,30,25.5,9,"plus8-9",27.36842105,13.31485331,10,4.210526316,10.94736842,1.997227996,10,0.631578947,1,0.361280428,"Fig1B","n",NA,NA,"Hydrophis","elegans","Hydrophis","Hydrophis_elegans"
"90","090_Prassack_etal_2001",2001,"Apalone ferox","testudines","unspecified","wild",1123.3,"bimodal","lab","individual","voluntary","mean","25/15",15,25,20,10,"plus10",18.6,11.7,9,3.9,5.4,3,9,1,2,0.290322581,"Table2","n",NA,NA,"Apalone","ferox","Apalone","Apalone_ferox"
"90","090_Prassack_etal_2001",2001,"Chrysemys picta","testudines","unspecified","wild",295.4,"bimodal","lab","individual","voluntary","mean","25/15",15,25,20,10,"plus10",5.7,2.984962311,11,0.9,3.9,2.653299832,11,0.8,1,0.684210526,"Table2","n",NA,NA,"Chrysemys","picta","Chrysemys","Chrysemys_picta"
"116","116_Storey_etal_2008",2008,"Elseya albagula","testudines","juveniles","wild",133.3,"bimodal","lab","individual","voluntary","mean",NA,20,30,25,10,"plus10",27.6,32.45454942,7,12.26666667,9.333333333,4.938735781,7,1.866666667,1,0.338164251,"Fig2A","n",NA,NA,"Elseya","albagula","Elseya","Elseya_albagula"
"3","003_Aubret_etal_2015",2015,"Natrix maura ","serpentes","juvenile","wild",2.525,"aerial","lab","individual","fright","mean","18",10,20,15,10,"plus10",57.27272727,34.54246399,231,2.272727273,11.13636364,13.81698559,231,0.909090909,1,0.194444444,"fig1","n",NA,NA,"Natrix","maura","Natrix","Natrix_maura"
"3","003_Aubret_etal_2015",2015,"Natrix maura ","serpentes","juvenile","wild",2.525,"aerial","lab","individual","fright","mean","18",20,30,25,10,"plus10",11.13636364,13.81698559,231,0.909090909,3.636363636,10.3627392,231,0.681818182,2,0.326530612,"fig1","n",NA,NA,"Natrix","maura","Natrix","Natrix_maura"
"106","106_Samajova&Gvozdik_2009",2009,"Ichthyosaura alpestris","urodela","adult","wild",3.5,"bimodal","lab","individual","voluntary","mean","18-16",10,20,15,10,"plus10",5.512820513,1.954108603,12,0.564102564,2.102564103,0.53293871,12,0.153846154,1,0.381395349,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123","n",NA,NA,"Ichthyosaura","alpestris","Ichthyosaura","Ichthyosaura_alpestris"
"106","106_Samajova&Gvozdik_2009",2009,"Ichthyosaura alpestris","urodela","adult","wild",3.5,"bimodal","lab","individual","voluntary","mean","18-16",15,25,20,10,"plus10",3.320512821,1.154700538,12,0.333333333,0.923076923,0.222057796,12,0.064102564,2,0.277992278,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123","n",NA,NA,"Ichthyosaura","alpestris","Ichthyosaura","Ichthyosaura_alpestris"
"23","023_Clark_etal_2008",2008,"Elusor macrurus","testudines","juvenile","wild",30.04,"bimodal","lab","individual","voluntary","mean","28",17,28,22.5,11,"plus10",125,55.56077753,7,21,6.78,2.539921259,7,0.96,2,0.070693833,"In text pg. 304","n",NA,NA,"Elusor","macrurus","Elusor","Elusor_macrurus"
"97","097_Reyes&Milsom_2009",2010,"Trachemys scripta elegans","serpentes","adult","captive",1110,"aerial","lab","individual","voluntary","mean","9,14.7,20.8",9,20.8,14.9,11.8,"plus10",55.8,1.414213562,8,0.5,54,1.959591794,6,0.8,1,0.972594549,"Table2","n",NA,NA,"Trachemys","scripta","elegans","Trachemys_scripta"
"92","092_Pratt&Franklin_2010",2010,"Acrochordus arafurae","serpentes","juvenile","captive",57,"bimodal","lab","individual","voluntary","mean","28",20,32,26,12,"plus10",53.84615385,7.653749516,11,2.307692308,19.61538462,7.015937057,11,2.115384615,1,0.431057412,"Fig2","n",NA,NA,"Acrochordus","arafurae","Acrochordus","Acrochordus_arafurae"
"93","093_Priest&Franklin_2002",2002,"Emydura macquarii","testudines","adult","wild",1595,"bimodal","lab","individual","voluntary","mean","23",15,30,22.5,15,"plus10",32.55813953,16.64050588,5,7.441860465,6.511627907,3.640110661,5,1.627906977,1,0.341995189,"Fig1B","n",NA,NA,"Emydura","macquarii","Emydura","Emydura_macquarii"
"93","093_Priest&Franklin_2002",2002,"Rheodytes leukops","testudines","adult","wild",1325,"bimodal","lab","individual","voluntary","mean","23",15,30,22.5,15,"plus10",98.94736842,55.43582049,6,22.63157895,15.26315789,11.60284615,6,4.736842105,1,0.287625089,"Fig1A","n",NA,NA,"Rheodytes","leukops","Rheodytes","Rheodytes_leukops"
"106","106_Samajova&Gvozdik_2009",2009,"Ichthyosaura alpestris","urodela","adult","wild",3.5,"bimodal","lab","individual","voluntary","mean","18-16",10,25,17.5,15,"plus10",5.512820513,1.954108603,12,0.564102564,0.923076923,0.222057796,12,0.064102564,1,0.303791786,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123","n",NA,NA,"Ichthyosaura","alpestris","Ichthyosaura","Ichthyosaura_alpestris"
"3","003_Aubret_etal_2015",2015,"Natrix maura ","serpentes","juvenile","wild",2.525,"aerial","lab","individual","fright","mean","18",10,30,20,20,"plus10",57.27272727,34.54246399,231,2.272727273,3.636363636,10.3627392,231,0.681818182,1,0.251976315,"fig1","n",NA,NA,"Natrix","maura","Natrix","Natrix_maura"
